,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_min_child_samples,param_min_child_weight,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
23,0.30094659328460693,0.02164794366393004,0.010221302509307861,0.0008253785268843801,0.4364296729504425,192,10.0,10,2,50,0.8327756184008888,"{'colsample_bytree': 0.4364296729504425, 'min_child_samples': 192, 'min_child_weight': 10.0, 'num_leaves': 10, 'reg_alpha': 2, 'reg_lambda': 50, 'subsample': 0.8327756184008888}",-0.5511862346817851,-0.5082035352099827,-0.4497002675319754,-0.6487492772873771,-0.5394598286777801,0.07265574112482961,14
24,0.5198599100112915,0.09086481948997102,0.012965500354766846,0.0023387602759461492,0.7916380440478592,211,1,45,2,20,0.5211522776637936,"{'colsample_bytree': 0.7916380440478592, 'min_child_samples': 211, 'min_child_weight': 1, 'num_leaves': 45, 'reg_alpha': 2, 'reg_lambda': 20, 'subsample': 0.5211522776637936}",-0.547421136618799,-0.5096566236984745,-0.4517081016778953,-0.6410755390027378,-0.5374653502494767,0.06885096195891963,9
25,0.3071786165237427,0.029560337661276918,0.009974002838134766,0.0007061285967956799,0.695667701812678,192,10000.0,25,1,0.1,0.6723672537188561,"{'colsample_bytree': 0.695667701812678, 'min_child_samples': 192, 'min_child_weight': 10000.0, 'num_leaves': 25, 'reg_alpha': 1, 'reg_lambda': 0.1, 'subsample': 0.6723672537188561}",-0.5345939099799093,-0.6422658037501285,-0.5251819504520715,-0.7604405416176402,-0.6156205514499373,0.09542962878566337,47
26,0.38596832752227783,0.029778797089134522,0.013214409351348877,0.0025786933445769242,0.7076074093370144,105,1e-05,26,5,5,0.7468773130235173,"{'colsample_bytree': 0.7076074093370144, 'min_child_samples': 105, 'min_child_weight': 1e-05, 'num_leaves': 26, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.7468773130235173}",-0.5499989559799571,-0.48452363913445207,-0.4414159382666309,-0.6275996566625102,-0.5258845475108875,0.07030849666811695,1
27,0.4969214200973511,0.036870547978933264,0.015957415103912354,0.005370662409613217,0.6847074798584072,125,10.0,49,5,50,0.20892704149103666,"{'colsample_bytree': 0.6847074798584072, 'min_child_samples': 125, 'min_child_weight': 10.0, 'num_leaves': 49, 'reg_alpha': 5, 'reg_lambda': 50, 'subsample': 0.20892704149103666}",-0.5527710343970893,-0.4921145103625695,-0.4468518956210138,-0.6358100322261964,-0.5318868681517173,0.07079717407570185,5
28,0.3036879301071167,0.029081529630890116,0.01171886920928955,0.0012959156552804962,0.4453924022919999,331,0.01,10,7,50,0.8388825269901063,"{'colsample_bytree': 0.4453924022919999, 'min_child_samples': 331, 'min_child_weight': 0.01, 'num_leaves': 10, 'reg_alpha': 7, 'reg_lambda': 50, 'subsample': 0.8388825269901063}",-0.5536067049720249,-0.5242642718800323,-0.4480694599649651,-0.6499981996506221,-0.5439846591169111,0.0723188662177108,18
29,0.3949437737464905,0.03526131787012267,0.014710843563079834,0.0017811296667337203,0.502738421434817,312,10.0,37,50,100,0.4807019566171228,"{'colsample_bytree': 0.502738421434817, 'min_child_samples': 312, 'min_child_weight': 10.0, 'num_leaves': 37, 'reg_alpha': 50, 'reg_lambda': 100, 'subsample': 0.4807019566171228}",-0.5499303229422423,-0.5282804194665447,-0.45052436678968555,-0.6520123108730548,-0.5451868550178819,0.07190443787976486,21
30,0.44929826259613037,0.05362659777520065,0.016206979751586914,0.0022713590965517997,0.9248818018022084,277,1,29,100,10,0.6830005416037128,"{'colsample_bytree': 0.9248818018022084, 'min_child_samples': 277, 'min_child_weight': 1, 'num_leaves': 29, 'reg_alpha': 100, 'reg_lambda': 10, 'subsample': 0.6830005416037128}",-0.5777017652470857,-0.5323091999585631,-0.46666694368580647,-0.6488266037515454,-0.5563761281607501,0.06638679847370077,36
31,0.4667518138885498,0.024419324009198565,0.01421278715133667,0.0017800781008945712,0.7076013265572233,311,10.0,35,0,20,0.3798353262995475,"{'colsample_bytree': 0.7076013265572233, 'min_child_samples': 311, 'min_child_weight': 10.0, 'num_leaves': 35, 'reg_alpha': 0, 'reg_lambda': 20, 'subsample': 0.3798353262995475}",-0.5438570904868334,-0.5195713914262523,-0.4501983101346353,-0.642697033907635,-0.539080956488839,0.06899248311860226,12
32,0.4463065266609192,0.02603119096845439,0.012217462062835693,0.0020410271269392477,0.9492410177317588,243,1,25,10,0.1,0.4592512443442188,"{'colsample_bytree': 0.9492410177317588, 'min_child_samples': 243, 'min_child_weight': 1, 'num_leaves': 25, 'reg_alpha': 10, 'reg_lambda': 0.1, 'subsample': 0.4592512443442188}",-0.5669942408690939,-0.5201444814121831,-0.4579416668986822,-0.6418478465741047,-0.546732058938516,0.06717179853076807,25
33,0.35729455947875977,0.08447758357303962,0.010222673416137695,0.0008271912415866435,0.8859275961007896,373,10000.0,40,7,10,0.7130182108881609,"{'colsample_bytree': 0.8859275961007896, 'min_child_samples': 373, 'min_child_weight': 10000.0, 'num_leaves': 40, 'reg_alpha': 7, 'reg_lambda': 10, 'subsample': 0.7130182108881609}",-0.5351735888541952,-0.6426462035134033,-0.5255057255031471,-0.7608609084138662,-0.616046606571153,0.09541595348119304,50
34,0.3555493950843811,0.02155805002869972,0.014211833477020264,0.001780745744791052,0.5247466287333988,390,100.0,21,50,0.1,0.4981082379909132,"{'colsample_bytree': 0.5247466287333988, 'min_child_samples': 390, 'min_child_weight': 100.0, 'num_leaves': 21, 'reg_alpha': 50, 'reg_lambda': 0.1, 'subsample': 0.4981082379909132}",-0.5422724247861793,-0.5326873884139747,-0.4613892238117938,-0.654537665898365,-0.5477216757275782,0.06913514327172392,27
35,0.44580787420272827,0.029408639414458565,0.012716114521026611,0.0022718364417011663,0.8864187893944312,361,10.0,32,7,50,0.5708328703954919,"{'colsample_bytree': 0.8864187893944312, 'min_child_samples': 361, 'min_child_weight': 10.0, 'num_leaves': 32, 'reg_alpha': 7, 'reg_lambda': 50, 'subsample': 0.5708328703954919}",-0.539092342446237,-0.5406657796636138,-0.4647287383399191,-0.6473778872154103,-0.5479661869162951,0.0650830240223972,30
36,0.35729509592056274,0.03071905603812202,0.010721206665039062,0.0016354414323164475,0.5284213741879101,125,10.0,22,0.1,20,0.3080033455431848,"{'colsample_bytree': 0.5284213741879101, 'min_child_samples': 125, 'min_child_weight': 10.0, 'num_leaves': 22, 'reg_alpha': 0.1, 'reg_lambda': 20, 'subsample': 0.3080033455431848}",-0.5464541479178557,-0.4911846261119047,-0.44326298363917677,-0.631696376306544,-0.5281495334938704,0.07005201333593844,3
37,0.3323613405227661,0.07909298836241574,0.00997394323348999,0.000705117926877995,0.5979007654890718,168,10000.0,32,5,20,0.28394884926904274,"{'colsample_bytree': 0.5979007654890718, 'min_child_samples': 168, 'min_child_weight': 10000.0, 'num_leaves': 32, 'reg_alpha': 5, 'reg_lambda': 20, 'subsample': 0.28394884926904274}",-0.533680766945612,-0.6422391807602859,-0.5244839650790123,-0.7594636776737502,-0.614966897614665,0.09541710144782277,44
